"","Binaria","Ordinal","rpb","Bin_0","Bin_1","Missing"
"637","Casado_Amasiado","SF12_M1_5_v1","-0.0785153292667458","110","84","38"
"638","Casado_Amasiado","SF12_M1_6_v1","-0.0364585002174802","110","84","38"
"639","Casado_Amasiado","SF12_M1_7_v1","-0.0631650589363714","110","84","38"
"640","Casado_Amasiado","SF12_M1_8_v1","0.148547829657636","110","84","38"
"641","Casado_Amasiado","SF12_M1_9_v1","-0.118208785078133","110","84","38"
"642","Casado_Amasiado","SF12_M1_10_v1","-0.142543731753289","110","84","38"
"643","Casado_Amasiado","SF12_M1_11_v1","-0.133885726247392","110","84","38"
"644","Casado_Amasiado","SF12_M1_12_v1","-0.191381498445543","110","84","38"
"645","Solteiro","Há.quanto.tempo.em.São.Paulo.se.de.outro.local","-0.154072758847357","16","9","0"
"646","Solteiro","Quantidade.de.cirurgias.na.coluna","-0.0376590680840581","63","48","35"
"647","Solteiro","Intensidade.do.trabalho.cansativo","-0.147240670406986","76","56","7"
"648","Solteiro","Tempo.de.licença.médica","0.86188902758821","3","3","0"
"649","Solteiro","Tempo.com.a.dor.nas.costas","-0.117419534890898","78","56","8"
"650","Solteiro","Tempo.com.a.dor.que.irradia.para.as.pernas","-0.0312094041165651","77","56","8"
"651","Solteiro","Quantos.metros.consegue.andar.em.velocidade.normal","0.142685306491","75","58","2"
"652","Solteiro","Intensidade.da.dor.nas.costas","-0.0771766945945508","96","68","17"
"653","Solteiro","Intensidade.da.dor.nas.pernas","0.0674805376225861","108","74","20"
"654","Solteiro","IDADE","0.00729895667370615","113","86","3"
"655","Solteiro","BPI_3_v1","-0.105707473931076","114","84","38"
"656","Solteiro","BPI_4_v1","-0.0745330417320609","114","84","38"
"657","Solteiro","BPI_5_v1","-0.0333746732233049","114","84","38"
"658","Solteiro","BPI_6_v1","-0.0578096491801338","77","54","0"
"659","Solteiro","BPI_8_v1","0.0864549457972712","84","55","21"
"660","Solteiro","BPI_9a_v1","0.0610819451078201","112","82","38"
"661","Solteiro","BPI_9b_v1","0.043740425932662","112","82","38"
"662","Solteiro","BPI_9c_v1","0.0478142438398959","112","82","38"
"663","Solteiro","BPI_9d_v1","0.0526189420581638","112","82","38"
"664","Solteiro","BPI_9e_v1","0.0327174140362406","112","82","38"
"665","Solteiro","BPI_9f_v1","0.0444984300331446","112","82","38"
"666","Solteiro","BPI_9g_v1","0.0439086957950579","112","82","38"
"667","Solteiro","Oswestry1_v1","-0.0959895264830594","112","82","38"
"668","Solteiro","Oswestry2_v1","-0.113071635020382","112","82","38"
"669","Solteiro","Oswestry3_v1","-0.116597330577435","112","82","38"
"670","Solteiro","Oswestry4_v1","-0.126140722737093","112","82","38"
"671","Solteiro","Oswestry5_v1","-0.128819442618539","112","82","38"
"672","Solteiro","Oswestry6_v1","-0.0519387660626794","112","82","38"
"673","Solteiro","Oswestry7_v1","-0.0702647988662987","112","82","38"
"674","Solteiro","Oswestry8_v1","-0.15950154229298","112","82","38"
"675","Solteiro","Oswestry9_v1","-0.161139336867706","112","82","38"
"676","Solteiro","Oswestry10_v1","-0.169847779904612","112","82","38"
"677","Solteiro","Somatoria_Owestry","-0.129246273502757","112","82","38"
"678","Solteiro","Ord_RMDQ","-0.0568846665630039","112","82","38"
"679","Solteiro","SF12_M1_1_v1","-0.171424895902628","112","82","38"
"680","Solteiro","SF12_M1_2_v1","0.11698560712372","112","82","38"
"681","Solteiro","SF12_M1_3_v1","0.0998552474142352","112","82","38"
"682","Solteiro","SF12_M1_4_v1","0.0775970153753587","112","82","38"
"683","Solteiro","SF12_M1_5_v1","0.0730218657704315","112","82","38"
"684","Solteiro","SF12_M1_6_v1","0.0713749361379516","112","82","38"
"685","Solteiro","SF12_M1_7_v1","0.100506839802261","112","82","38"
"686","Solteiro","SF12_M1_8_v1","-0.129366658035303","112","82","38"
"687","Solteiro","SF12_M1_9_v1","0.0661302329646479","112","82","38"
"688","Solteiro","SF12_M1_10_v1","0.0724349947289097","112","82","38"
"689","Solteiro","SF12_M1_11_v1","0.0816232021123486","112","82","38"
"690","Solteiro","SF12_M1_12_v1","0.137318380589775","112","82","38"
"691","Separado_Divorciado","Há.quanto.tempo.em.São.Paulo.se.de.outro.local","-0.21933027117547","23","2","0"
"692","Separado_Divorciado","Quantidade.de.cirurgias.na.coluna","0.221961428780271","107","4","35"
"693","Separado_Divorciado","Intensidade.do.trabalho.cansativo","-0.254429244444419","125","7","7"
"694","Separado_Divorciado","Tempo.de.licença.médica",NA,"6","0","0"
"695","Separado_Divorciado","Tempo.com.a.dor.nas.costas","0.105742771464683","127","7","8"
"696","Separado_Divorciado","Tempo.com.a.dor.que.irradia.para.as.pernas","-0.100755996430439","126","7","8"
"697","Separado_Divorciado","Quantos.metros.consegue.andar.em.velocidade.normal","-0.100533942423506","127","6","2"
"698","Separado_Divorciado","Intensidade.da.dor.nas.costas","0.155385213037411","156","8","17"
"699","Separado_Divorciado","Intensidade.da.dor.nas.pernas","0.0723555283983524","174","8","20"
"700","Separado_Divorciado","IDADE","0.514432595877746","191","8","3"
"701","Separado_Divorciado","BPI_3_v1","0.170310933582805","190","8","38"
"702","Separado_Divorciado","BPI_4_v1","0.160746970198643","190","8","38"
"703","Separado_Divorciado","BPI_5_v1","0.0668185401132104","190","8","38"
"704","Separado_Divorciado","BPI_6_v1","0.185908060786225","124","7","0"
"705","Separado_Divorciado","BPI_8_v1","-0.169397052264907","133","6","21"
"706","Separado_Divorciado","BPI_9a_v1","0.0160582823682431","187","7","38"
"707","Separado_Divorciado","BPI_9b_v1","0.0217874936967802","187","7","38"
"708","Separado_Divorciado","BPI_9c_v1","0.0823146360141345","187","7","38"
"709","Separado_Divorciado","BPI_9d_v1","0.024432020825015","187","7","38"
"710","Separado_Divorciado","BPI_9e_v1","0.0298062752165613","187","7","38"
"711","Separado_Divorciado","BPI_9f_v1","0.089752930108152","187","7","38"
"712","Separado_Divorciado","BPI_9g_v1","0.0771830750110073","187","7","38"
"713","Separado_Divorciado","Oswestry1_v1","-0.196890097660799","187","7","38"
"714","Separado_Divorciado","Oswestry2_v1","-0.209070928046707","187","7","38"
"715","Separado_Divorciado","Oswestry3_v1","-0.189421656230709","187","7","38"
"716","Separado_Divorciado","Oswestry4_v1","-0.197898944947099","187","7","38"
"717","Separado_Divorciado","Oswestry5_v1","-0.219156960140316","187","7","38"
"718","Separado_Divorciado","Oswestry6_v1","-0.188981338414547","187","7","38"
"719","Separado_Divorciado","Oswestry7_v1","-0.223424037830584","187","7","38"
"720","Separado_Divorciado","Oswestry8_v1","-0.178941187783888","187","7","38"
"721","Separado_Divorciado","Oswestry9_v1","-0.183499286269946","187","7","38"
"722","Separado_Divorciado","Oswestry10_v1","-0.1774952951429","187","7","38"
"723","Separado_Divorciado","Somatoria_Owestry","-0.20928794667383","187","7","38"
"724","Separado_Divorciado","Ord_RMDQ","-0.190133117580559","187","7","38"
"725","Separado_Divorciado","SF12_M1_1_v1","0.170688592096928","187","7","38"
"726","Separado_Divorciado","SF12_M1_2_v1","0.0686491843599867","187","7","38"
"727","Separado_Divorciado","SF12_M1_3_v1","0.139575438085244","187","7","38"
"728","Separado_Divorciado","SF12_M1_4_v1","0.10485428421201","187","7","38"
"729","Separado_Divorciado","SF12_M1_5_v1","0.114526551595196","187","7","38"
"730","Separado_Divorciado","SF12_M1_6_v1","0.0882844930894478","187","7","38"
"731","Separado_Divorciado","SF12_M1_7_v1","0.130819399564186","187","7","38"
"732","Separado_Divorciado","SF12_M1_8_v1","-0.0701145316586192","187","7","38"
"733","Separado_Divorciado","SF12_M1_9_v1","0.0650263409177202","187","7","38"
"734","Separado_Divorciado","SF12_M1_10_v1","0.148025165291914","187","7","38"
"735","Separado_Divorciado","SF12_M1_11_v1","0.125713926073773","187","7","38"
"736","Separado_Divorciado","SF12_M1_12_v1","0.0994289843210393","187","7","38"
"737","X4","Há.quanto.tempo.em.São.Paulo.se.de.outro.local","-0.29257763809555","24","1","0"
"738","X4","Quantidade.de.cirurgias.na.coluna","0.0163832051301131","109","2","35"
"739","X4","Intensidade.do.trabalho.cansativo","0.0290092811715656","129","3","7"
"740","X4","Tempo.de.licença.médica",NA,"6","0","0"
"741","X4","Tempo.com.a.dor.nas.costas","0.131444653694595","131","3","8"
"742","X4","Tempo.com.a.dor.que.irradia.para.as.pernas","-0.109867137219729","130","3","8"
"743","X4","Quantos.metros.consegue.andar.em.velocidade.normal","0.221034571153694","130","3","2"
"744","X4","Intensidade.da.dor.nas.costas","0.0833133140460399","161","3","17"
"745","X4","Intensidade.da.dor.nas.pernas","0.051700534068542","179","3","20"
"746","X4","IDADE","0.0940528793158099","196","3","3"
"747","X4","BPI_3_v1","0.342009255723527","195","3","38"
"748","X4","BPI_4_v1","0.215923593171002","195","3","38"
"749","X4","BPI_5_v1","0.343517950851915","195","3","38"
"750","X4","BPI_6_v1","-0.49204211309925","128","3","0"
"751","X4","BPI_8_v1","0.21518905891383","137","2","21"
"752","X4","BPI_9a_v1","0.580885312016959","191","3","38"
"753","X4","BPI_9b_v1","0.487340816284231","191","3","38"
"754","X4","BPI_9c_v1","0.341189210395352","191","3","38"
"755","X4","BPI_9d_v1","0.254566126182326","191","3","38"
"756","X4","BPI_9e_v1","0.418497440916248","191","3","38"
"757","X4","BPI_9f_v1","0.370567590333457","191","3","38"
"758","X4","BPI_9g_v1","0.189636074730808","191","3","38"
"759","X4","Oswestry1_v1","0.136484134960967","191","3","38"
"760","X4","Oswestry2_v1","0.106345116397888","191","3","38"
"761","X4","Oswestry3_v1","-0.0741311983520947","191","3","38"
"762","X4","Oswestry4_v1","0.0241700218204699","191","3","38"
"763","X4","Oswestry5_v1","-0.072773632616163","191","3","38"
"764","X4","Oswestry6_v1","-0.0527025483150245","191","3","38"
"765","X4","Oswestry7_v1","0.23796310192232","191","3","38"
"766","X4","Oswestry8_v1","-0.0213080881792824","191","3","38"
"767","X4","Oswestry9_v1","0.0904746468370498","191","3","38"
"768","X4","Oswestry10_v1","-0.138289260190993","191","3","38"
"769","X4","Somatoria_Owestry","0.0224828041882152","191","3","38"
"770","X4","Ord_RMDQ","-0.177587745063699","191","3","38"
"771","X4","SF12_M1_1_v1","0.415026229363425","191","3","38"
"772","X4","SF12_M1_2_v1","-0.672123420402824","191","3","38"
"773","X4","SF12_M1_3_v1","-0.124445731426474","191","3","38"
"774","X4","SF12_M1_4_v1","-0.156264871202438","191","3","38"
"775","X4","SF12_M1_5_v1","-0.205351118122822","191","3","38"
"776","X4","SF12_M1_6_v1","-0.27012929923133","191","3","38"
"777","X4","SF12_M1_7_v1","-0.365528102763329","191","3","38"
"778","X4","SF12_M1_8_v1","-0.0612384514048663","191","3","38"
"779","X4","SF12_M1_9_v1","0.0567943951720964","191","3","38"
"780","X4","SF12_M1_10_v1","-0.0470957676690696","191","3","38"
"781","X4","SF12_M1_11_v1","0.0570738910202975","191","3","38"
"782","X4","SF12_M1_12_v1","0.031785259509549","191","3","38"
"783","X5","Há.quanto.tempo.em.São.Paulo.se.de.outro.local",NA,"25","0","0"
"784","X5","Quantidade.de.cirurgias.na.coluna","-0.111702055597661","108","3","35"
"785","X5","Intensidade.do.trabalho.cansativo","-0.187279766703681","130","2","7"
"786","X5","Tempo.de.licença.médica",NA,"6","0","0"
"787","X5","Tempo.com.a.dor.nas.costas","-0.545043600476201","132","2","8"
"788","X5","Tempo.com.a.dor.que.irradia.para.as.pernas","-0.410911893809434","131","2","8"
"789","X5","Quantos.metros.consegue.andar.em.velocidade.normal","0.558513029116106","131","2","2"
"790","X5","Intensidade.da.dor.nas.costas","-0.415630465577997","161","3","17"
"791","X5","Intensidade.da.dor.nas.pernas","-0.272117009103204","178","4","20"
"792","X5","IDADE","0.194743049166838","193","6","3"
"793","X5","BPI_3_v1","-0.057334784780821","192","6","38"
"794","X5","BPI_4_v1","-0.110639723045509","192","6","38"
"795","X5","BPI_5_v1","-0.127969951656703","192","6","38"
"796","X5","BPI_6_v1","-0.463189500429768","129","2","0"
"797","X5","BPI_8_v1","-0.110805499240083","135","4","21"
"798","X5","BPI_9a_v1","0.0321030906634264","188","6","38"
"799","X5","BPI_9b_v1","0.0767113558206146","188","6","38"
"800","X5","BPI_9c_v1","0.102748269603861","188","6","38"
"801","X5","BPI_9d_v1","0.0562579756948753","188","6","38"
"802","X5","BPI_9e_v1","0.0836653662912529","188","6","38"
"803","X5","BPI_9f_v1","0.052075099236668","188","6","38"
"804","X5","BPI_9g_v1","0.0722725837876075","188","6","38"
"805","X5","Oswestry1_v1","0.0254535565395813","188","6","38"
"806","X5","Oswestry2_v1","0.0433682365394786","188","6","38"
"807","X5","Oswestry3_v1","0.0954441833653936","188","6","38"
"808","X5","Oswestry4_v1","0.0781494989055545","188","6","38"
"809","X5","Oswestry5_v1","0.0731339996682963","188","6","38"
"810","X5","Oswestry6_v1","0.087327819732183","188","6","38"
"811","X5","Oswestry7_v1","0.0348237155552279","188","6","38"
"812","X5","Oswestry8_v1","0.107852739597739","188","6","38"
"813","X5","Oswestry9_v1","0.100805565998759","188","6","38"
"814","X5","Oswestry10_v1","0.106981260625089","188","6","38"
"815","X5","Somatoria_Owestry","0.0817229547425528","188","6","38"
"816","X5","Ord_RMDQ","0.0236287238670324","188","6","38"
"817","X5","SF12_M1_1_v1","0.00868701193966861","188","6","38"
"818","X5","SF12_M1_2_v1","-0.00872047004554997","188","6","38"
"819","X5","SF12_M1_3_v1","-0.0319128119631361","188","6","38"
"820","X5","SF12_M1_4_v1","-0.0215013014081774","188","6","38"
"821","X5","SF12_M1_5_v1","-0.012277035507026","188","6","38"
"822","X5","SF12_M1_6_v1","0.0240109309171038","188","6","38"
"823","X5","SF12_M1_7_v1","0.0203908661495605","188","6","38"
"824","X5","SF12_M1_8_v1","0.0696524918761202","188","6","38"
"825","X5","SF12_M1_9_v1","-0.0778265215040444","188","6","38"
"826","X5","SF12_M1_10_v1","-0.0524734351776711","188","6","38"
"827","X5","SF12_M1_11_v1","-0.0734828390881373","188","6","38"
"828","X5","SF12_M1_12_v1","-0.107719665431305","188","6","38"
"829","X6","Há.quanto.tempo.em.São.Paulo.se.de.outro.local","0.0951135784621577","24","1","0"
"830","X6","Quantidade.de.cirurgias.na.coluna","0.460426369116753","105","6","35"
"831","X6","Intensidade.do.trabalho.cansativo","-0.151222961719404","123","9","7"
"832","X6","Tempo.de.licença.médica",NA,"6","0","0"
"833","X6","Tempo.com.a.dor.nas.costas","0.0451525707499136","125","9","8"
"834","X6","Tempo.com.a.dor.que.irradia.para.as.pernas","-0.00125759757277648","124","9","8"
"835","X6","Quantos.metros.consegue.andar.em.velocidade.normal","-0.490720037462136","124","9","2"
"836","X6","Intensidade.da.dor.nas.costas","0.141395442932693","154","10","17"
"837","X6","Intensidade.da.dor.nas.pernas","0.180945446808258","171","11","20"
"838","X6","IDADE","0.616876584153187","187","12","3"
"839","X6","BPI_3_v1","0.0938095010558037","186","12","38"
"840","X6","BPI_4_v1","0.0206699772407262","186","12","38"
"841","X6","BPI_5_v1","0.10567583962485","186","12","38"
"842","X6","BPI_6_v1","0.0758191405678545","121","10","0"
"843","X6","BPI_8_v1","-0.293445611858399","130","9","21"
"844","X6","BPI_9a_v1","0.10269704902236","182","12","38"
"845","X6","BPI_9b_v1","0.0655322153112178","182","12","38"
"846","X6","BPI_9c_v1","0.264884159566666","182","12","38"
"847","X6","BPI_9d_v1","0.0968743154871756","182","12","38"
"848","X6","BPI_9e_v1","0.118751363973743","182","12","38"
"849","X6","BPI_9f_v1","0.309404973551425","182","12","38"
"850","X6","BPI_9g_v1","0.230356871558135","182","12","38"
"851","X6","Oswestry1_v1","-0.00709308890495006","182","12","38"
"852","X6","Oswestry2_v1","0.178519934221521","182","12","38"
"853","X6","Oswestry3_v1","0.143135088897106","182","12","38"
"854","X6","Oswestry4_v1","0.089403419362484","182","12","38"
"855","X6","Oswestry5_v1","0.127772018008725","182","12","38"
"856","X6","Oswestry6_v1","0.0163634984955302","182","12","38"
"857","X6","Oswestry7_v1","0.0398385055457165","182","12","38"
"858","X6","Oswestry8_v1","-0.102432063044672","182","12","38"
"859","X6","Oswestry9_v1","0.0407471327916781","182","12","38"
"860","X6","Oswestry10_v1","0.0477232715488634","182","12","38"
"861","X6","Somatoria_Owestry","0.0610744103212111","182","12","38"
"862","X6","Ord_RMDQ","0.0992538722485721","182","12","38"
"863","X6","SF12_M1_1_v1","-0.0271383444773865","182","12","38"
"864","X6","SF12_M1_2_v1","0.0505048240604062","182","12","38"
"865","X6","SF12_M1_3_v1","-0.0975655977225323","182","12","38"
"866","X6","SF12_M1_4_v1","-0.0245975968311401","182","12","38"
"867","X6","SF12_M1_5_v1","0.0169178292232179","182","12","38"
"868","X6","SF12_M1_6_v1","-0.0964595922143218","182","12","38"
"869","X6","SF12_M1_7_v1","-0.0989832100189895","182","12","38"
"870","X6","SF12_M1_8_v1","-0.0386217656128259","182","12","38"
"871","X6","SF12_M1_9_v1","0.153105078626447","182","12","38"
"872","X6","SF12_M1_10_v1","0.176033547860799","182","12","38"
"873","X6","SF12_M1_11_v1","0.111951596985481","182","12","38"
"874","X6","SF12_M1_12_v1","0.163324388597813","182","12","38"
"875","Livrar_costas","Há.quanto.tempo.em.São.Paulo.se.de.outro.local","-0.633346513361635","3","17","5"
"876","Livrar_costas","Quantidade.de.cirurgias.na.coluna","-0.220824479494493","7","64","75"
"877","Livrar_costas","Intensidade.do.trabalho.cansativo","-0.153148180478984","13","92","34"
"878","Livrar_costas","Tempo.de.licença.médica",NA,"0","6","0"
"879","Livrar_costas","Tempo.com.a.dor.nas.costas","-0.0280365122053385","14","92","36"
"880","Livrar_costas","Tempo.com.a.dor.que.irradia.para.as.pernas","-0.365861037392877","14","92","35"
"881","Livrar_costas","Quantos.metros.consegue.andar.em.velocidade.normal","0.174751782232013","14","88","33"
"882","Livrar_costas","Intensidade.da.dor.nas.costas","0.247291365428437","16","102","63"
"883","Livrar_costas","Intensidade.da.dor.nas.pernas","-0.602025887717273","15","110","77"
"884","Livrar_costas","IDADE","-0.191749737040563","15","95","92"
"885","Livrar_costas","BPI_3_v1","-0.160228781500553","16","112","108"
"886","Livrar_costas","BPI_4_v1","-0.160500766960577","16","112","108"
"887","Livrar_costas","BPI_5_v1","-0.146575208923126","16","112","108"
"888","Livrar_costas","BPI_6_v1","0.195479120868513","14","86","31"
"889","Livrar_costas","BPI_8_v1","0.028083745204933","11","98","51"
"890","Livrar_costas","BPI_9a_v1","0.0395611201872538","16","109","107"
"891","Livrar_costas","BPI_9b_v1","-0.00452002262752655","16","109","107"
"892","Livrar_costas","BPI_9c_v1","0.0271988225659434","16","109","107"
"893","Livrar_costas","BPI_9d_v1","0.0851439531393981","16","109","107"
"894","Livrar_costas","BPI_9e_v1","-0.0490470238239637","16","109","107"
"895","Livrar_costas","BPI_9f_v1","-0.112216833023331","16","109","107"
"896","Livrar_costas","BPI_9g_v1","0.00474360574913934","16","109","107"
"897","Livrar_costas","Oswestry1_v1","-0.0153521375783313","16","109","107"
"898","Livrar_costas","Oswestry2_v1","0.0743341971192462","16","109","107"
"899","Livrar_costas","Oswestry3_v1","0.0857264749207311","16","109","107"
"900","Livrar_costas","Oswestry4_v1","0.0135218714898737","16","109","107"
"901","Livrar_costas","Oswestry5_v1","0.10447752421976","16","109","107"
"902","Livrar_costas","Oswestry6_v1","0.142966526014107","16","109","107"
"903","Livrar_costas","Oswestry7_v1","-0.120972656147602","16","109","107"
"904","Livrar_costas","Oswestry8_v1","-0.0459455619957791","16","109","107"
"905","Livrar_costas","Oswestry9_v1","-0.0235816245873331","16","109","107"
"906","Livrar_costas","Oswestry10_v1","-0.0710373576170022","16","109","107"
"907","Livrar_costas","Somatoria_Owestry","0.0149178394897911","16","109","107"
"908","Livrar_costas","Ord_RMDQ","0.0808000349127538","16","109","107"
"909","Livrar_costas","SF12_M1_1_v1","-0.216698050438654","16","109","107"
"910","Livrar_costas","SF12_M1_2_v1","0.149706664648016","16","109","107"
"911","Livrar_costas","SF12_M1_3_v1","0.200431527823046","16","109","107"
"912","Livrar_costas","SF12_M1_4_v1","0.182925119900167","16","109","107"
"913","Livrar_costas","SF12_M1_5_v1","0.101188981943787","16","109","107"
"914","Livrar_costas","SF12_M1_6_v1","0.0906795570592735","16","109","107"
"915","Livrar_costas","SF12_M1_7_v1","0.120441225874326","16","109","107"
"916","Livrar_costas","SF12_M1_8_v1","-0.0756072095447822","16","109","107"
"917","Livrar_costas","SF12_M1_9_v1","0.0613737277922746","16","109","107"
"918","Livrar_costas","SF12_M1_10_v1","0.179572092028324","16","109","107"
"919","Livrar_costas","SF12_M1_11_v1","0.0812577253562294","16","109","107"
"920","Livrar_costas","SF12_M1_12_v1","0.110650621744944","16","109","107"
"921","Livrar_perna","Há.quanto.tempo.em.São.Paulo.se.de.outro.local","0.633346513361635","17","3","5"
"922","Livrar_perna","Quantidade.de.cirurgias.na.coluna","0.419397451600416","66","5","75"
"923","Livrar_perna","Intensidade.do.trabalho.cansativo","0.153148180478984","92","13","34"
"924","Livrar_perna","Tempo.de.licença.médica",NA,"6","0","0"
"925","Livrar_perna","Tempo.com.a.dor.nas.costas","0.0280365122053385","92","14","36"
"926","Livrar_perna","Tempo.com.a.dor.que.irradia.para.as.pernas","0.365861037392877","92","14","35"
"927","Livrar_perna","Quantos.metros.consegue.andar.em.velocidade.normal","-0.174751782232013","88","14","33"
"928","Livrar_perna","Intensidade.da.dor.nas.costas","-0.232346490356816","104","14","63"
"929","Livrar_perna","Intensidade.da.dor.nas.pernas","0.667877532530171","111","14","77"
"930","Livrar_perna","IDADE","0.213632023444962","96","14","92"
"931","Livrar_perna","BPI_3_v1","0.127380337822442","114","14","108"
"932","Livrar_perna","BPI_4_v1","0.130625921754335","114","14","108"
"933","Livrar_perna","BPI_5_v1","0.0954473921516357","114","14","108"
"934","Livrar_perna","BPI_6_v1","-0.195479120868513","86","14","31"
"935","Livrar_perna","BPI_8_v1","-0.0175434207096022","99","10","51"
"936","Livrar_perna","BPI_9a_v1","-0.002879785551746","111","14","107"
"937","Livrar_perna","BPI_9b_v1","0.0311519857201417","111","14","107"
"938","Livrar_perna","BPI_9c_v1","-0.0176587312062263","111","14","107"
"939","Livrar_perna","BPI_9d_v1","-0.0602009825934931","111","14","107"
"940","Livrar_perna","BPI_9e_v1","0.0619252579643732","111","14","107"
"941","Livrar_perna","BPI_9f_v1","0.109246842971641","111","14","107"
"942","Livrar_perna","BPI_9g_v1","-0.0161941638325736","111","14","107"
"943","Livrar_perna","Oswestry1_v1","0.060200476134268","111","14","107"
"944","Livrar_perna","Oswestry2_v1","-0.0505434050572085","111","14","107"
"945","Livrar_perna","Oswestry3_v1","-0.0393834373136486","111","14","107"
"946","Livrar_perna","Oswestry4_v1","0.0160174966373699","111","14","107"
"947","Livrar_perna","Oswestry5_v1","-0.0504658294111698","111","14","107"
"948","Livrar_perna","Oswestry6_v1","-0.101427430227859","111","14","107"
"949","Livrar_perna","Oswestry7_v1","0.165359558079109","111","14","107"
"950","Livrar_perna","Oswestry8_v1","0.0726812020910631","111","14","107"
"951","Livrar_perna","Oswestry9_v1","0.0509155799827718","111","14","107"
"952","Livrar_perna","Oswestry10_v1","0.101254662981605","111","14","107"
"953","Livrar_perna","Somatoria_Owestry","0.0245858886098198","111","14","107"
"954","Livrar_perna","Ord_RMDQ","-0.0497566576484144","111","14","107"
"955","Livrar_perna","SF12_M1_1_v1","0.184078494660691","111","14","107"
"956","Livrar_perna","SF12_M1_2_v1","-0.159501912111191","111","14","107"
"957","Livrar_perna","SF12_M1_3_v1","-0.208261393506566","111","14","107"
"958","Livrar_perna","SF12_M1_4_v1","-0.172063921674722","111","14","107"
"959","Livrar_perna","SF12_M1_5_v1","-0.101330786219109","111","14","107"
"960","Livrar_perna","SF12_M1_6_v1","-0.106983797916255","111","14","107"
"961","Livrar_perna","SF12_M1_7_v1","-0.139022627400949","111","14","107"
"962","Livrar_perna","SF12_M1_8_v1","0.0675162598958904","111","14","107"
"963","Livrar_perna","SF12_M1_9_v1","-0.0538133712305321","111","14","107"
"964","Livrar_perna","SF12_M1_10_v1","-0.187874012203309","111","14","107"
"965","Livrar_perna","SF12_M1_11_v1","-0.0781198560937692","111","14","107"
"966","Livrar_perna","SF12_M1_12_v1","-0.101144645616496","111","14","107"
"967","Livrar_perda_sens","Há.quanto.tempo.em.São.Paulo.se.de.outro.local",NA,"20","0","5"
"968","Livrar_perda_sens","Quantidade.de.cirurgias.na.coluna","-0.282135414425447","69","2","75"
"969","Livrar_perda_sens","Intensidade.do.trabalho.cansativo",NA,"105","0","34"
"970","Livrar_perda_sens","Tempo.de.licença.médica",NA,"6","0","0"
"971","Livrar_perda_sens","Tempo.com.a.dor.nas.costas",NA,"106","0","36"
"972","Livrar_perda_sens","Tempo.com.a.dor.que.irradia.para.as.pernas",NA,"106","0","35"
"973","Livrar_perda_sens","Quantos.metros.consegue.andar.em.velocidade.normal",NA,"102","0","33"
"974","Livrar_perda_sens","Intensidade.da.dor.nas.costas","-0.184193635126095","116","2","63"
"975","Livrar_perda_sens","Intensidade.da.dor.nas.pernas","-0.309606883892125","124","1","77"
"976","Livrar_perda_sens","IDADE","-0.106549757354731","109","1","92"
"977","Livrar_perda_sens","BPI_3_v1","0.232764511420405","126","2","108"
"978","Livrar_perda_sens","BPI_4_v1","0.218695628384416","126","2","108"
"979","Livrar_perda_sens","BPI_5_v1","0.313571459327386","126","2","108"
"980","Livrar_perda_sens","BPI_6_v1",NA,"100","0","31"
"981","Livrar_perda_sens","BPI_8_v1","-0.0838199520311285","108","1","51"
"982","Livrar_perda_sens","BPI_9a_v1","-0.193140103664583","123","2","107"
"983","Livrar_perda_sens","BPI_9b_v1","-0.124609279833974","123","2","107"
"984","Livrar_perda_sens","BPI_9c_v1","-0.0581760728759436","123","2","107"
"985","Livrar_perda_sens","BPI_9d_v1","-0.158695734187939","123","2","107"
"986","Livrar_perda_sens","BPI_9e_v1","-0.0382411723869995","123","2","107"
"987","Livrar_perda_sens","BPI_9f_v1","0.0668522749737722","123","2","107"
"988","Livrar_perda_sens","BPI_9g_v1","0.0522609181970651","123","2","107"
"989","Livrar_perda_sens","Oswestry1_v1","-0.206206142166793","123","2","107"
"990","Livrar_perda_sens","Oswestry2_v1","-0.148134510232771","123","2","107"
"991","Livrar_perda_sens","Oswestry3_v1","-0.260805295330933","123","2","107"
"992","Livrar_perda_sens","Oswestry4_v1","-0.146920683423716","123","2","107"
"993","Livrar_perda_sens","Oswestry5_v1","-0.30610709365453","123","2","107"
"994","Livrar_perda_sens","Oswestry6_v1","-0.264836084615136","123","2","107"
"995","Livrar_perda_sens","Oswestry7_v1","-0.15439017447455","123","2","107"
"996","Livrar_perda_sens","Oswestry8_v1","-0.10564107426647","123","2","107"
"997","Livrar_perda_sens","Oswestry9_v1","-0.118994758273694","123","2","107"
"998","Livrar_perda_sens","Oswestry10_v1","-0.110421140478024","123","2","107"
"999","Livrar_perda_sens","Somatoria_Owestry","-0.19499362247231","123","2","107"
"1000","Livrar_perda_sens","Ord_RMDQ","-0.185684810016424","123","2","107"
"1001","Livrar_perda_sens","SF12_M1_1_v1","0.257029728336472","123","2","107"
"1002","Livrar_perda_sens","SF12_M1_2_v1","-0.0237192888322624","123","2","107"
"1003","Livrar_perda_sens","SF12_M1_3_v1","-0.0569022550684682","123","2","107"
"1004","Livrar_perda_sens","SF12_M1_4_v1","-0.137622444903338","123","2","107"
"1005","Livrar_perda_sens","SF12_M1_5_v1","-0.0468634221926815","123","2","107"
"1006","Livrar_perda_sens","SF12_M1_6_v1","0.0349855983814932","123","2","107"
"1007","Livrar_perda_sens","SF12_M1_7_v1","0.0318399328443305","123","2","107"
