"Binaria","Ordinal","rpb","pvalue","Bin_0","Bin_1","Missing"
"D32","Intensidade da dor no momento",0.291284319927435,0.0120784542044621,94,37,0
"D32","Oswestry1_v1",0.320297476382988,0.00590262301123917,92,37,103
"D32","Oswestry2_v1",0.241212469680989,0.0394147820336452,92,37,103
"D32","Oswestry4_v1",0.235229516384998,0.0446534396364126,92,37,103
"D32","Oswestry8_v1",0.272871147188918,0.0195048850791705,92,37,103
"D32","Oswestry9_v1",0.261921016854007,0.0250857104747485,92,37,103
"D32","Oswestry10_v1",0.294597622253906,0.0115270229983956,92,37,103
"D32","Somatoria_Owestry",0.241005999053783,0.0395865715632618,92,37,103
"D32","SF12_M1_1_v1",0.338319683991479,0.00357723413288107,92,37,103
"D32","SF12_M1_2_v1",-0.247688600472986,0.034335403633085,92,37,103
"D32","SF12_M1_3_v1",-0.285003094343499,0.0146053966543556,92,37,103
"D32","SF12_M1_4_v1",-0.35792779475506,0.0020123747561662,92,37,103
"D32","SF12_M1_5_v1",-0.272959517032158,0.0194646093315809,92,37,103
"D32","SF12_M1_6_v1",-0.309468726312341,0.00787541987066961,92,37,103
"D32","SF12_M1_7_v1",-0.34507513157885,0.00294472769274489,92,37,103
"D32","SF12_M1_9_v1",-0.236278668532547,0.0436949570302197,92,37,103
"D33","Tempo com dor que irradia p/ as pernas",0.396871887970091,0.00932602351438248,119,12,10
"D33","Intensidade da dor nas pernas",0.397373805405953,0.00970348081533391,115,12,75
"D33","BPI_3_v1",0.321362179936259,0.0358173465646849,120,12,104
"D33","BPI_4_v1",0.360122905154616,0.018405070428834,120,12,104
"D33","BPI_5_v1",0.406847887647805,0.00755590473297909,120,12,104
"D33","BPI_8_v1",-0.332909088892802,0.0469728882376627,87,11,62
"D34","SF12_M1_8_v1",0.588738142760442,0.0144827788117202,126,3,103
"D34","SF12_M1_9_v1",-0.622537389170845,0.00962243691260709,126,3,103
"D36","SF12_M1_10_v1",-0.431205513655463,0.0171811729910794,122,7,103
"D37","Intensidade da dor nas pernas",0.513445905348642,6.26522543839888e-05,105,22,75
"D37","BPI_3_v1",0.426405378021069,0.000891215200483354,110,22,104
"D37","BPI_4_v1",0.373082705002871,0.00382217512088386,110,22,104
"D37","BPI_5_v1",0.477356393921736,0.000183463814478162,110,22,104
"D37","Intensidade da dor no momento",0.292574783870862,0.024472447313635,109,22,0
"D37","Oswestry1_v1",0.296067355689514,0.024984096139639,108,21,103
"D37","Oswestry7_v1",0.287229192749933,0.0297468540913248,108,21,103
"D37","SF12_M1_1_v1",0.370848358617833,0.00474080360674548,108,21,103
"D37","SF12_M1_3_v1",-0.294495521887747,0.0257800034126772,108,21,103
"D37","SF12_M1_4_v1",-0.397720441667387,0.00239625160118954,108,21,103
"D37","SF12_M1_5_v1",-0.318984941711959,0.0155593114999733,108,21,103
"D37","SF12_M1_6_v1",-0.381137642849803,0.00367100909964206,108,21,103
"D37","SF12_M1_7_v1",-0.359088236761439,0.00629823693860991,108,21,103
"D37","SF12_M1_10_v1",-0.292957348144599,0.0265797429387586,108,21,103
"D38","Dor_costas_VAS",-0.52344197566382,0.03031757033219,125,3,53
"D38","Intensidade da dor nas pernas",0.576632794239509,0.0169369380826301,124,3,75
"D38","Intensidade da dor no momento",-0.49204211309925,0.0412666954417034,128,3,0
"D38","Oswestry7_v1",0.570752856489673,0.017852821299098,126,3,103
"D39","Intensidade da dor nas pernas",0.468398747223304,0.00106599531807888,112,15,75
"D39","IDADE",0.342727994730787,0.0162388331434302,120,15,67
"D39","BPI_3_v1",0.410014718086451,0.00404263057451575,117,15,104
"D39","BPI_4_v1",0.317187891326897,0.0271328887071546,117,15,104
"D39","BPI_5_v1",0.50310983343763,0.000374858220657359,117,15,104
"D39","Intensidade da dor no momento",0.308839341101455,0.0318209561124215,116,15,0
"D39","SF12_M1_1_v1",0.351159902226499,0.0167833860478254,115,14,103
"D39","SF12_M1_4_v1",-0.340713972396322,0.0204100864180495,115,14,103
"D39","SF12_M1_6_v1",-0.386658074844458,0.00829991972527323,115,14,103
"D39","SF12_M1_7_v1",-0.356749338729664,0.0150830334656165,115,14,103
"D4","BPI - Trabalho",0.487027607468459,0.0379804776730253,80,4,71
"D4","Ord_RMDQ",0.756057381450423,0.0126820991967197,68,2,65
"D4","SF12_M1_2_v1",-0.44189032470524,0.0432497175115888,125,4,103
"D4","SF12_M1_6_v1",-0.468490249560192,0.0319417532251882,125,4,103
"D4","SF12_M1_7_v1",-0.467501329538629,0.0323121588875339,125,4,103
"D40","Intensidade da dor nas pernas",0.404701591645813,0.046476496295317,122,5,75
"D40","Oswestry7_v1",0.4257080749608,0.035575411683244,124,5,103
"D40","SF12_M1_10_v1",-0.427509136200277,0.0347897191998781,124,5,103
"D41","SF12_M1_10_v1",-0.367341551242656,0.0430116020216288,122,7,103
"D43","SF12_M1_11_v1",-0.712067399027882,0.00294045326357104,126,3,103
"D43","SF12_M1_12_v1",-0.528824915620603,0.028439659140383,126,3,103
"D44","Há quanto tempo em São Paulo se de outro local",0.625213908456854,0.0307420632462393,19,5,1
"D44","Tempo com a dor nas costas",0.304530204724946,0.00829836810748053,93,38,11
"D44","Tempo com dor que irradia p/ as pernas",0.486876358660975,1.59246760642383e-05,93,38,10
"D44","Andar_velocidade",-0.265635180049135,0.0230564123218027,92,37,6
"D44","Dor_costas_VAS",0.272169422179569,0.0201472797879753,91,37,53
"D44","Intensidade da dor nas pernas",0.579077685676314,2.75982667118611e-07,90,37,75
"D44","BPI_3_v1",0.339354480895305,0.00308786552248909,94,38,104
"D44","BPI_4_v1",0.308868898173003,0.00725072215123585,94,38,104
"D44","BPI_5_v1",0.362051817039969,0.00155434446306964,94,38,104
"D44","Intensidade da dor no momento",0.312370109845665,0.00673658192054076,93,38,0
"D44","Oswestry1_v1",0.260818050586339,0.0257170070231718,92,37,103
"D44","Oswestry4_v1",0.252003760505321,0.0312672072075038,92,37,103
"D44","Oswestry7_v1",0.23715179298727,0.0429104356971498,92,37,103
"D44","Oswestry8_v1",0.294493000989514,0.0115572535180649,92,37,103
"D44","Oswestry9_v1",0.240921755714065,0.0396568446126499,92,37,103
"D44","Oswestry10_v1",0.252207111076266,0.031128547968143,92,37,103
"D44","SF12_M1_1_v1",0.338319683991479,0.00357723413288107,92,37,103
"D44","SF12_M1_2_v1",-0.311656227021564,0.00743536425129023,92,37,103
"D44","SF12_M1_3_v1",-0.350132233706318,0.00253927189551783,92,37,103
"D44","SF12_M1_4_v1",-0.421221400681588,0.000250208219153242,92,37,103
"D44","SF12_M1_5_v1",-0.355693957110044,0.00215217916209559,92,37,103
"D44","SF12_M1_6_v1",-0.359579352706849,0.00191436426566715,92,37,103
"D44","SF12_M1_7_v1",-0.378233188914919,0.00107164409542352,92,37,103
"D44","SF12_M1_9_v1",-0.322319453968534,0.00558742575589771,92,37,103
"D44","SF12_M1_10_v1",-0.276658525216812,0.0178419087085149,92,37,103
"D44","SF12_M1_12_v1",-0.237255311998934,0.0428182066781474,92,37,103
"D45","Tempo com dor que irradia p/ as pernas",0.315637173401213,0.0396249648647723,119,12,10
"D45","Intensidade da dor nas pernas",0.649895563157046,1.47898489777607e-05,115,12,75
"D45","BPI_3_v1",0.321362179936259,0.0358173465646849,120,12,104
"D45","BPI_4_v1",0.433481274723149,0.00435008925329307,120,12,104
"D45","BPI_5_v1",0.377881371375146,0.0132736243373317,120,12,104
"D45","SF12_M1_9_v1",-0.338816369034939,0.0275025298177406,117,12,103
"D45","SF12_M1_10_v1",-0.332007190870978,0.0308366291313575,117,12,103
"D46","Há quanto tempo em São Paulo se de outro local",0.831263820418788,0.00154931888609423,18,6,1
"D46","Tempo com a dor nas costas",0.304530204724946,0.00829836810748053,93,38,11
"D46","Tempo com dor que irradia p/ as pernas",0.486876358660975,1.59246760642383e-05,93,38,10
"D46","Andar_velocidade",-0.325368366963147,0.0051404827306332,92,37,6
"D46","Dor_costas_VAS",0.258990800640328,0.0271880222412419,91,37,53
"D46","Intensidade da dor nas pernas",0.603862542389058,7.1991232500853e-08,90,37,75
"D46","IDADE",0.271261569565262,0.0178828599450246,97,38,67
"D46","BPI_3_v1",0.375047541834094,0.00102820091433675,94,38,104
"D46","BPI_4_v1",0.294795479271092,0.0104813931973174,94,38,104
"D46","BPI_5_v1",0.396783532046711,0.000497943558506123,94,38,104
"D46","Intensidade da dor no momento",0.29967962003646,0.00941776145987488,93,38,0
"D46","Oswestry10_v1",0.231011855487446,0.0486851747571172,92,37,103
"D46","SF12_M1_1_v1",0.318244596946907,0.00623874178400195,92,37,103
"D46","SF12_M1_2_v1",-0.279672413747275,0.0166076647041651,92,37,103
"D46","SF12_M1_3_v1",-0.350132233706318,0.00253927189551783,92,37,103
"D46","SF12_M1_4_v1",-0.405397999199956,0.000435844184957437,92,37,103
"D46","SF12_M1_5_v1",-0.339147069094467,0.00349370169728117,92,37,103
"D46","SF12_M1_6_v1",-0.359579352706849,0.00191436426566715,92,37,103
"D46","SF12_M1_7_v1",-0.34507513157885,0.00294472769274489,92,37,103
"D46","SF12_M1_9_v1",-0.27929906125054,0.0167564246197857,92,37,103
"D47","Tempo com dor que irradia p/ as pernas",0.369793649780465,0.0155966712591852,119,12,10
"D47","Intensidade da dor nas pernas",0.662521651044601,9.74076193985794e-06,115,12,75
"D47","BPI_3_v1",0.358572537613089,0.0189253440521339,120,12,104
"D47","BPI_4_v1",0.38946625298203,0.0106439426536868,120,12,104
"D47","BPI_5_v1",0.392364629511475,0.0100624192217153,120,12,104
"D47","BPI - Sono",0.337547222743239,0.0467089279694077,72,12,71
"D47","Oswestry7_v1",0.306671467134705,0.0464059941759729,117,12,103
"D47","SF12_M1_3_v1",-0.344025261285835,0.0251640952038635,117,12,103
"D47","SF12_M1_9_v1",-0.338816369034939,0.0275025298177406,117,12,103
"D48","Há quanto tempo em São Paulo se de outro local",0.831263820418788,0.00154931888609423,18,6,1
"D48","Quantidade de cirurgias na coluna",0.48471162186544,0.0182210075621677,42,9,95
"D48","Tempo com a dor nas costas",0.359885387661818,0.00376662770174619,105,26,11
"D48","Tempo com dor que irradia p/ as pernas",0.491702319572166,5.88505752851069e-05,105,26,10
"D48","Andar_velocidade",-0.33793620235481,0.00738936026357169,104,25,6
"D48","Dor_costas_VAS",0.357214305649793,0.00464920966362558,103,25,53
"D48","Intensidade da dor nas pernas",0.636106987734161,1.75542308110872e-07,102,25,75
"D48","IDADE",0.350378563950962,0.0044919178336658,109,26,67
"D48","BPI_3_v1",0.396035985754599,0.00134570544912557,106,26,104
"D48","BPI_4_v1",0.357801572898541,0.00390465882840229,106,26,104
"D48","BPI_5_v1",0.435910567813468,0.000393786355879427,106,26,104
"D48","Intensidade da dor no momento",0.34625532079709,0.00537094862319992,105,26,0
"D48","Oswestry6_v1",-0.258637424716371,0.039721406885741,103,26,103
"D48","SF12_M1_1_v1",0.417901036723494,0.000752404791680334,103,26,103
"D48","SF12_M1_2_v1",-0.249451278866936,0.0474323900645725,103,26,103
"D48","SF12_M1_3_v1",-0.309605921726911,0.0134730291502967,103,26,103
"D48","SF12_M1_4_v1",-0.380629919667196,0.00223415892247591,103,26,103
"D48","SF12_M1_5_v1",-0.266339096282547,0.0340937991555041,103,26,103
"D48","SF12_M1_6_v1",-0.322319185449468,0.0100201556735016,103,26,103
"D48","SF12_M1_7_v1",-0.323962153618412,0.00963634830275053,103,26,103
"D49","Tempo com dor que irradia p/ as pernas",0.405342155211424,0.00651154567131271,118,13,10
"D49","Intensidade da dor nas pernas",0.387126624754513,0.00994229080533647,114,13,75
"D5","SF12_M1_2_v1",-0.520395691704281,0.0311159900115056,126,3,103
"D5","SF12_M1_3_v1",-0.56266719753958,0.0195768064462625,126,3,103
"D5","SF12_M1_5_v1",-0.555133270433532,0.0213106117116188,126,3,103
"D5","SF12_M1_6_v1",-0.524312338632248,0.0298469810472571,126,3,103
"D5","SF12_M1_9_v1",-0.48935774870146,0.0428834304355227,126,3,103
"D51","Oswestry2_v1",0.870798355153024,0.0160269908862056,128,1,103
"D51","Oswestry4_v1",0.847364318840166,0.0191784911192436,128,1,103
"D51","SF12_M1_6_v1",-0.717637462665631,0.0480011450142527,128,1,103
"D51","SF12_M1_7_v1",-0.714340670089442,0.049052683299087,128,1,103
"D53","Trabalho_Cansativo",0.585249270949004,0.0356917553178435,130,2,7
"D53","BPI - Habilidade de caminhar",-0.610217484717755,0.0400297322878527,82,2,71
"D53","SF12_M1_12_v1",-0.561381144427643,0.0447467623028051,127,2,103
"D9","Oswestry2_v1",0.870798355153024,0.0160269908862056,128,1,103
"D9","Oswestry4_v1",0.847364318840166,0.0191784911192436,128,1,103
"D9","SF12_M1_6_v1",-0.717637462665631,0.0480011450142527,128,1,103
"D9","SF12_M1_7_v1",-0.714340670089442,0.049052683299087,128,1,103
"RMDQ1_v1","Tempo com a dor nas costas",0.23404629069093,0.0379111244416048,80,44,17
"RMDQ1_v1","Andar_velocidade",-0.301929094271009,0.00817685243604171,72,45,17
"RMDQ1_v1","BPI_3_v1",0.242676579325051,0.00407565747592008,134,84,17
"RMDQ1_v1","BPI_5_v1",0.216588853436012,0.0105134775492747,134,84,17
"RMDQ1_v1","Intensidade da dor no momento",0.296649255330003,0.0104983412446917,73,42,15
"RMDQ1_v1","BPI - Habilidade de caminhar",-0.210201520003982,0.0374266073668937,80,68,6
"RMDQ1_v1","Oswestry1_v1",0.690304601116283,7.97357220177759e-19,134,85,12
"RMDQ1_v1","Oswestry2_v1",0.758397099805433,2.50312457666286e-23,134,85,12
"RMDQ1_v1","Oswestry3_v1",0.544792064216921,1.53774021904764e-11,134,85,12
"RMDQ1_v1","Oswestry4_v1",0.659135002796276,5.05034347835306e-17,134,85,12
"RMDQ1_v1","Oswestry5_v1",0.54314889549463,1.79642311058711e-11,134,85,12
"RMDQ1_v1","Oswestry6_v1",0.606572782494942,2.67220171354612e-14,134,85,12
"RMDQ1_v1","Oswestry7_v1",0.655255666369463,8.2673088095762e-17,134,85,12
"RMDQ1_v1","Oswestry8_v1",0.812281545722546,1.48907892146397e-27,134,85,12
"RMDQ1_v1","Oswestry9_v1",0.724059334064894,5.94052371473619e-21,134,85,12
"RMDQ1_v1","Oswestry10_v1",0.826183251588517,9.32795280355794e-29,134,85,12
"RMDQ1_v1","Somatoria_Owestry",0.729086008833318,2.75412405969612e-21,134,85,12
"RMDQ1_v1","Ord_RMDQ",0.354973761048663,0.000830450751998106,49,85,0
"RMDQ1_v1","SF12_M1_1_v1",0.572338473086826,1.02511678098329e-12,134,85,12
"RMDQ1_v1","SF12_M1_2_v1",-0.61686473962772,8.36619150521016e-15,134,85,12
"RMDQ1_v1","SF12_M1_3_v1",-0.671372228695651,1.03189448561843e-17,134,85,12
"RMDQ1_v1","SF12_M1_4_v1",-0.516206780068894,2.09494954411773e-10,134,85,12
"RMDQ1_v1","SF12_M1_5_v1",-0.585395972124519,2.64960144447183e-13,134,85,12
"RMDQ1_v1","SF12_M1_6_v1",-0.427708844181746,2.14928099385964e-07,134,85,12
"RMDQ1_v1","SF12_M1_7_v1",-0.458403571028616,2.3365042387676e-08,134,85,12
"RMDQ1_v1","SF12_M1_8_v1",0.847868212620281,9.72797629075166e-31,134,85,12
"RMDQ1_v1","SF12_M1_9_v1",-0.812900778604667,1.31943574525931e-27,134,85,12
"RMDQ1_v1","SF12_M1_10_v1",-0.719382067446206,1.20331135197e-20,134,85,12
"RMDQ1_v1","SF12_M1_11_v1",-0.841542117409103,3.80166040627719e-30,134,85,12
"RMDQ1_v1","SF12_M1_12_v1",-0.878697572828705,8.43659797260519e-34,134,85,12
"RMDQ2_v1","Tempo com a dor nas costas",0.240804928322956,0.0304105483456429,75,49,17
"RMDQ2_v1","Andar_velocidade",-0.266432081689664,0.018980178679161,68,49,17
"RMDQ2_v1","Dor_costas_VAS",0.197511310811187,0.0415874764368626,94,69,17
"RMDQ2_v1","BPI_3_v1",0.247558172474745,0.00319284983231224,129,89,17
"RMDQ2_v1","BPI_5_v1",0.198772489432012,0.0183253204074573,129,89,17
"RMDQ2_v1","Intensidade da dor no momento",0.346854997035198,0.00235999782047128,69,46,15
"RMDQ2_v1","BPI - Atividde geral",-0.202874776418935,0.0443249961894994,77,71,6
"RMDQ2_v1","BPI - Humor",-0.199675649065353,0.0478316035683396,77,71,6
"RMDQ2_v1","BPI - Habilidade de caminhar",-0.288422028849344,0.00398101953331723,77,71,6
"RMDQ2_v1","BPI - Relacionamento com outras pessoas",-0.209392953530084,0.0378420565736403,77,71,6
"RMDQ2_v1","Oswestry1_v1",0.662959124895689,1.90805950733137e-17,129,90,12
"RMDQ2_v1","Oswestry2_v1",0.703353584373676,7.14927375766877e-20,129,90,12
"RMDQ2_v1","Oswestry3_v1",0.534737098123273,2.98294496185775e-11,129,90,12
"RMDQ2_v1","Oswestry4_v1",0.620446191695677,3.70156770564756e-15,129,90,12
"RMDQ2_v1","Oswestry5_v1",0.512541473280093,2.24497388246781e-10,129,90,12
"RMDQ2_v1","Oswestry6_v1",0.590404904610551,1.09155594292794e-13,129,90,12
"RMDQ2_v1","Oswestry7_v1",0.634931288073495,6.56790256036724e-16,129,90,12
"RMDQ2_v1","Oswestry8_v1",0.752247759933899,3.44910591689194e-23,129,90,12
"RMDQ2_v1","Oswestry9_v1",0.68472916002818,1.01298841149258e-18,129,90,12
"RMDQ2_v1","Oswestry10_v1",0.796706912573812,1.25415753574674e-26,129,90,12
"RMDQ2_v1","Somatoria_Owestry",0.694149718276661,2.6943539079914e-19,129,90,12
"RMDQ2_v1","Ord_RMDQ",0.372232447574308,0.000528981098674171,44,90,0
"RMDQ2_v1","SF12_M1_1_v1",0.524660670269856,7.56756832490487e-11,129,90,12
"RMDQ2_v1","SF12_M1_2_v1",-0.636152483742951,5.65981378932584e-16,129,90,12
"RMDQ2_v1","SF12_M1_3_v1",-0.677337028316638,2.79804549985127e-18,129,90,12
"RMDQ2_v1","SF12_M1_4_v1",-0.523184790093161,8.65524416385177e-11,129,90,12
"RMDQ2_v1","SF12_M1_5_v1",-0.606928290726096,1.75381200452608e-14,129,90,12
"RMDQ2_v1","SF12_M1_6_v1",-0.467895559816785,9.22951774837855e-09,129,90,12
"RMDQ2_v1","SF12_M1_7_v1",-0.490106266475126,1.53592356066583e-09,129,90,12
"RMDQ2_v1","SF12_M1_8_v1",0.815349721769472,3.29104948897878e-28,129,90,12
"RMDQ2_v1","SF12_M1_9_v1",-0.780564158026359,2.50349294195502e-25,129,90,12
"RMDQ2_v1","SF12_M1_10_v1",-0.750103358052528,4.92945659682922e-23,129,90,12
"RMDQ2_v1","SF12_M1_11_v1",-0.872613462825373,1.12064211572341e-33,129,90,12
"RMDQ2_v1","SF12_M1_12_v1",-0.90335222356823,4.5933049596431e-37,129,90,12
"RMDQ3_v1","Tempo com a dor nas costas",0.432659552127554,0.000172555768755445,88,38,16
"RMDQ3_v1","Dor_costas_VAS",0.288893455603026,0.00392201193996904,109,56,16
"RMDQ3_v1","Intensidade da dor no momento",0.530585341513511,6.18005333286511e-06,81,36,14
"RMDQ3_v1","BPI - Trabalho",0.223684069563592,0.0300482384156456,83,66,6
"RMDQ3_v1","BPI - Sono",0.325901040617215,0.00142153444115644,83,66,6
"RMDQ3_v1","Oswestry1_v1",0.67909453653837,2.84914963178918e-17,141,79,12
"RMDQ3_v1","Oswestry2_v1",0.734647154618432,1.50749341189572e-20,141,79,12
"RMDQ3_v1","Oswestry3_v1",0.569610117359425,4.92897356818974e-12,141,79,12
"RMDQ3_v1","Oswestry4_v1",0.706340066736418,8.07302022131859e-19,141,79,12
"RMDQ3_v1","Oswestry5_v1",0.521513824013062,3.72502742427141e-10,141,79,12
"RMDQ3_v1","Oswestry6_v1",0.49300442294607,3.79798008820994e-09,141,79,12
"RMDQ3_v1","Oswestry7_v1",0.57428033378377,3.14618992996803e-12,141,79,12
"RMDQ3_v1","Oswestry8_v1",0.597046842910986,3.26226693695628e-13,141,79,12
"RMDQ3_v1","Oswestry9_v1",0.623703627606456,1.93413721663018e-14,141,79,12
"RMDQ3_v1","Oswestry10_v1",0.613273026820831,5.97742359711954e-14,141,79,12
"RMDQ3_v1","Somatoria_Owestry",0.657478200500001,4.05197320792744e-16,141,79,12
"RMDQ3_v1","Ord_RMDQ",0.706910858725004,1.77812981083496e-12,56,79,0
"RMDQ3_v1","SF12_M1_1_v1",0.583072887221042,1.33161684352031e-12,141,79,12
"RMDQ3_v1","SF12_M1_2_v1",-0.58303586887602,1.33649987858984e-12,141,79,12
"RMDQ3_v1","SF12_M1_3_v1",-0.669250817554741,9.72022040585641e-17,141,79,12
"RMDQ3_v1","SF12_M1_4_v1",-0.54595509166334,4.4204786435283e-11,141,79,12
"RMDQ3_v1","SF12_M1_5_v1",-0.635870126357684,4.99204561975486e-15,141,79,12
"RMDQ3_v1","SF12_M1_6_v1",-0.675658866693431,4.38795921675291e-17,141,79,12
"RMDQ3_v1","SF12_M1_7_v1",-0.705232995153223,9.37729238631569e-19,141,79,12
"RMDQ3_v1","SF12_M1_8_v1",0.532745979319068,1.42214865618739e-10,141,79,12
"RMDQ3_v1","SF12_M1_9_v1",-0.471538641336493,1.95303495565484e-08,141,79,12
"RMDQ3_v1","SF12_M1_10_v1",-0.348965836003789,4.36536496852681e-05,141,79,12
"RMDQ3_v1","SF12_M1_11_v1",-0.512422421636857,7.95882168919374e-10,141,79,12
"RMDQ3_v1","SF12_M1_12_v1",-0.496241448500567,2.94296404071588e-09,141,79,12
"RMDQ4_v1","Tempo com a dor nas costas",0.27768031507293,0.0267582172010618,99,27,16
"RMDQ4_v1","Tempo com dor que irradia p/ as pernas",-0.248633630330075,0.0482877756749533,98,27,16
"RMDQ4_v1","Intensidade da dor no momento",0.419705333064072,0.000989254234181134,91,26,14
"RMDQ4_v1","Oswestry2_v1",0.205400210573321,0.0259053138548106,166,54,12
"RMDQ4_v1","SF12_M1_1_v1",0.302529768843423,0.000955145889907539,166,54,12
"RMDQ4_v1","SF12_M1_2_v1",-0.286498662302347,0.00178252518431314,166,54,12
"RMDQ4_v1","SF12_M1_3_v1",-0.296377639290771,0.00121822485859741,166,54,12
"RMDQ4_v1","SF12_M1_4_v1",-0.288026357865875,0.00168198019576042,166,54,12
"RMDQ4_v1","SF12_M1_5_v1",-0.350648989510759,0.00012016718519271,166,54,12
"RMDQ4_v1","SF12_M1_6_v1",-0.338020323778892,0.000213293308570619,166,54,12
"RMDQ4_v1","SF12_M1_7_v1",-0.373955511046664,3.93515177031676e-05,166,54,12
"RMDQ4_v1","SF12_M1_8_v1",0.252120661862373,0.00610027828525067,166,54,12
"RMDQ4_v1","SF12_M1_11_v1",-0.199074945908267,0.0309063307811895,166,54,12
"RMDQ5_v1","Tempo com a dor nas costas",0.405520967191859,0.00054870459632823,91,35,16
"RMDQ5_v1","Dor_costas_VAS",0.216967240306638,0.0343020114217706,115,50,16
"RMDQ5_v1","Intensidade da dor no momento",0.415988942296667,0.000608674391082086,84,33,14
"RMDQ5_v1","BPI - Sono",0.275076710063965,0.00793747276336985,90,59,6
"RMDQ5_v1","Oswestry1_v1",0.733088656260533,7.23040502344133e-20,148,72,12
"RMDQ5_v1","Oswestry2_v1",0.779200801503991,7.5664125059858e-23,148,72,12
"RMDQ5_v1","Oswestry3_v1",0.617756985049115,8.56788247517345e-14,148,72,12
"RMDQ5_v1","Oswestry4_v1",0.755153075598055,3.00850351564166e-21,148,72,12
"RMDQ5_v1","Oswestry5_v1",0.570859326795178,8.72699144569797e-12,148,72,12
"RMDQ5_v1","Oswestry6_v1",0.522587095924444,5.9512378632824e-10,148,72,12
"RMDQ5_v1","Oswestry7_v1",0.614802599266644,1.16532419153311e-13,148,72,12
"RMDQ5_v1","Oswestry8_v1",0.634331129343429,1.46194950018042e-14,148,72,12
"RMDQ5_v1","Oswestry9_v1",0.662870061846875,5.82746048665066e-16,148,72,12
"RMDQ5_v1","Oswestry10_v1",0.660938855476859,7.30093144584731e-16,148,72,12
"RMDQ5_v1","Somatoria_Owestry",0.704747712564001,3.31561060474005e-18,148,72,12
"RMDQ5_v1","Ord_RMDQ",0.796436629354318,1.39472943711894e-16,63,72,0
"RMDQ5_v1","SF12_M1_1_v1",0.663642391466049,5.32346027589801e-16,148,72,12
"RMDQ5_v1","SF12_M1_2_v1",-0.621497026946503,5.78571050976925e-14,148,72,12
"RMDQ5_v1","SF12_M1_3_v1",-0.705858597273056,2.86877030193266e-18,148,72,12
"RMDQ5_v1","SF12_M1_4_v1",-0.607669047371285,2.42619848147723e-13,148,72,12
"RMDQ5_v1","SF12_M1_5_v1",-0.685035797809716,4.0455986675014e-17,148,72,12
"RMDQ5_v1","SF12_M1_6_v1",-0.758438837180217,1.84412875083187e-21,148,72,12
"RMDQ5_v1","SF12_M1_7_v1",-0.787641759852112,1.9614452597484e-23,148,72,12
"RMDQ5_v1","SF12_M1_8_v1",0.530833923222407,2.99921798554117e-10,148,72,12
"RMDQ5_v1","SF12_M1_9_v1",-0.467772834246321,3.97969404801809e-08,148,72,12
"RMDQ5_v1","SF12_M1_10_v1",-0.35727497310649,3.58048025296015e-05,148,72,12
"RMDQ5_v1","SF12_M1_11_v1",-0.522828092262116,5.8344390154702e-10,148,72,12
"RMDQ5_v1","SF12_M1_12_v1",-0.500322769367006,3.52665448070485e-09,148,72,12
"RMDQ6_v1","Tempo com a dor nas costas",0.464963442122337,0.000122614630801843,97,29,16
"RMDQ6_v1","Dor_costas_VAS",0.282393199474178,0.00864553667042868,127,38,16
"RMDQ6_v1","Intensidade da dor no momento",0.417276531547415,0.0008027079752172,88,29,14
"RMDQ6_v1","BPI_8_v1",-0.352595223716909,0.000841668793223769,109,45,6
"RMDQ6_v1","BPI - Atividde geral",0.427782799597477,5.27360703598979e-05,104,45,6
"RMDQ6_v1","BPI - Humor",0.358800601570183,0.000772190891028748,104,45,6
"RMDQ6_v1","BPI - Habilidade de caminhar",0.349313438130079,0.00107438281767774,104,45,6
"RMDQ6_v1","BPI - Trabalho",0.481611118253682,4.4792010905223e-06,104,45,6
"RMDQ6_v1","BPI - Relacionamento com outras pessoas",0.415173461708445,8.95087340755993e-05,104,45,6
"RMDQ6_v1","BPI - Sono",0.534000606514038,2.87067443283599e-07,104,45,6
"RMDQ6_v1","BPI - Habilidade para apreciar a vida",0.454406277750191,1.62596585606182e-05,104,45,6
"RMDQ6_v1","Oswestry1_v1",0.891104093874286,1.75978576792929e-28,164,56,12
"RMDQ6_v1","Oswestry2_v1",0.92602403949452,1.89318629234147e-31,164,56,12
"RMDQ6_v1","Oswestry3_v1",0.808545347596081,1.68431336167067e-22,164,56,12
"RMDQ6_v1","Oswestry4_v1",0.911847193789207,3.29772987887722e-30,164,56,12
"RMDQ6_v1","Oswestry5_v1",0.790337448806904,2.40023155507843e-21,164,56,12
"RMDQ6_v1","Oswestry6_v1",0.632606760469011,2.97550913375613e-13,164,56,12
"RMDQ6_v1","Oswestry7_v1",0.818927894439838,3.49944875306468e-23,164,56,12
"RMDQ6_v1","Oswestry8_v1",0.66908610493043,7.35725973323647e-15,164,56,12
"RMDQ6_v1","Oswestry9_v1",0.85326160451992,1.41616126291711e-25,164,56,12
"RMDQ6_v1","Oswestry10_v1",0.70914650016623,8.55184518132985e-17,164,56,12
"RMDQ6_v1","Somatoria_Owestry",0.859828225760438,4.65712232499778e-26,164,56,12
"RMDQ6_v1","Ord_RMDQ",0.919638581764577,1.60226877874484e-23,79,56,0
"RMDQ6_v1","SF12_M1_1_v1",0.700481155671788,2.32557576547706e-16,164,56,12
"RMDQ6_v1","SF12_M1_2_v1",-0.712882669479945,5.5195090477104e-17,164,56,12
"RMDQ6_v1","SF12_M1_3_v1",-0.773855794314668,2.39783308944863e-20,164,56,12
